Endpoint_EN,Endpoint_FR,EndpointMatchCountRaw,EndPointMatchStatus,PrimitiveColumnCount_ENRaw,PrimitiveColumnCount_FRRaw,ColumnPositionRaw,Column_EN,Column_FR,ColumnClassification,Kind_EN,TypeName_EN,IsNullable_ENRaw,Kind_FR,TypeName_FR,IsNullable_FRRaw,PositionMatchRaw,TypeMatchRaw,NullabilityMatchRaw,ColumnMatchStatus
ResourceScenarioProjects,ProjetsScénarioRessource,1,AUTO_MATCH,18,18,13,ProjectName,NomProjet,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
ResourceScenarioProjects,ProjetsScénarioRessource,1,AUTO_MATCH,18,18,14,ResourceCost,CoûtRessource,PRIMITIVE,number,Decimal.Type,FALSE,number,Decimal.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
ResourceScenarioProjects,ProjetsScénarioRessource,1,AUTO_MATCH,18,18,15,ResourceWork,TravailRessource,PRIMITIVE,number,Decimal.Type,FALSE,number,Decimal.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
ResourceScenarioProjects,ProjetsScénarioRessource,1,AUTO_MATCH,18,18,16,ScenarioName,NomScénario,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
ResourceScenarioProjects,ProjetsScénarioRessource,1,AUTO_MATCH,18,18,17,Status,Statut,PRIMITIVE,number,Byte.Type,FALSE,number,Byte.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
ResourceScenarioProjects,ProjetsScénarioRessource,1,AUTO_MATCH,18,18,18,Project,Projet,NAVIGATION,record,Record.Type,TRUE,record,Record.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
ResourceScenarioProjects,ProjetsScénarioRessource,1,AUTO_MATCH,18,18,19,Analysis,Analyse,NAVIGATION,record,Record.Type,TRUE,record,Record.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
ResourceScenarioProjects,ProjetsScénarioRessource,1,AUTO_MATCH,18,18,20,CostConstraintScenario,ScénarioContrainteCoût,NAVIGATION,record,Record.Type,TRUE,record,Record.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
ResourceScenarioProjects,ProjetsScénarioRessource,1,AUTO_MATCH,18,18,21,ResourceConstraintScenario,ScénarioContrainteRessource,NAVIGATION,record,Record.Type,TRUE,record,Record.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Risks,Risques,1,AUTO_MATCH,26,26,0,ProjectId,IdProjet,PRIMITIVE,text,Text.Type,FALSE,text,Text.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Risks,Risques,1,AUTO_MATCH,26,26,1,RiskId,IdRisque,PRIMITIVE,text,Text.Type,FALSE,text,Text.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Risks,Risques,1,AUTO_MATCH,26,26,2,AssignedToResource,AssignéÀRessource,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Risks,Risques,1,AUTO_MATCH,26,26,3,Category,Catégorie,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Risks,Risques,1,AUTO_MATCH,26,26,4,ContingencyPlan,PlanUrgence,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Risks,Risques,1,AUTO_MATCH,26,26,5,Cost,Coût,PRIMITIVE,number,Double.Type,TRUE,number,Double.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Risks,Risques,1,AUTO_MATCH,26,26,6,CostExposure,ExpositionCoût,PRIMITIVE,number,Double.Type,TRUE,number,Double.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Risks,Risques,1,AUTO_MATCH,26,26,7,CreateByResource,CréerParRessource,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Risks,Risques,1,AUTO_MATCH,26,26,8,CreatedDate,DateCréation,PRIMITIVE,datetime,DateTime.Type,TRUE,datetime,DateTime.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Risks,Risques,1,AUTO_MATCH,26,26,9,Description,Description,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Risks,Risques,1,AUTO_MATCH,26,26,10,DueDate,Échéance,PRIMITIVE,datetime,DateTime.Type,TRUE,datetime,DateTime.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Risks,Risques,1,AUTO_MATCH,26,26,11,Exposure,Exposition,PRIMITIVE,number,Double.Type,TRUE,number,Double.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Risks,Risques,1,AUTO_MATCH,26,26,12,Impact,ÀPercussion,PRIMITIVE,number,Double.Type,TRUE,number,Double.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Risks,Risques,1,AUTO_MATCH,26,26,13,IsFolder,EstUnDossier,PRIMITIVE,logical,Logical.Type,FALSE,logical,Logical.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Risks,Risques,1,AUTO_MATCH,26,26,14,ItemRelativeUrlPath,CheminURLRelativeÉlément,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Risks,Risques,1,AUTO_MATCH,26,26,15,MitigationPlan,PlanAtténuation,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Risks,Risques,1,AUTO_MATCH,26,26,16,ModifiedByResource,ModifiéParRessource,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Risks,Risques,1,AUTO_MATCH,26,26,17,ModifiedDate,DateModification,PRIMITIVE,datetime,DateTime.Type,TRUE,datetime,DateTime.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Risks,Risques,1,AUTO_MATCH,26,26,18,NumberOfAttachments,NombreDePiècesjointes,PRIMITIVE,number,Int32.Type,TRUE,number,Int32.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Risks,Risques,1,AUTO_MATCH,26,26,19,Owner,Propriétaire,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Risks,Risques,1,AUTO_MATCH,26,26,20,Probability,Probabilité,PRIMITIVE,number,Double.Type,TRUE,number,Double.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Risks,Risques,1,AUTO_MATCH,26,26,21,ProjectName,NomProjet,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Risks,Risques,1,AUTO_MATCH,26,26,22,Status,Statut,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Risks,Risques,1,AUTO_MATCH,26,26,23,Title,Titre,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Risks,Risques,1,AUTO_MATCH,26,26,24,TriggerDescription,DescriptionDéclencheur,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Risks,Risques,1,AUTO_MATCH,26,26,25,TriggerTask,TâcheDéclencheur,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Risks,Risques,1,AUTO_MATCH,26,26,26,Project,Projet,NAVIGATION,record,Record.Type,TRUE,record,Record.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Risks,Risques,1,AUTO_MATCH,26,26,27,RelatedIssues,ProblèmesConnexes,NAVIGATION,table,Table.Type,FALSE,table,Table.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Risks,Risques,1,AUTO_MATCH,26,26,28,SubRisks,SousRisques,NAVIGATION,table,Table.Type,FALSE,table,Table.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Risks,Risques,1,AUTO_MATCH,26,26,29,Tasks,Tâches,NAVIGATION,table,Table.Type,FALSE,table,Table.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,0,ProjectId,IdProjet,PRIMITIVE,text,Text.Type,FALSE,text,Text.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,1,TaskId,IdTâche,PRIMITIVE,text,Text.Type,FALSE,text,Text.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,2,ParentTaskId,IdTâcheParente,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,3,ParentTaskName,NomTâcheParente,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,4,ProjectName,NomProjet,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,5,TaskActualCost,CoûtRéelTâche,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,6,TaskActualDuration,DuréeRéelleTâche,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,7,TaskActualFinishDate,DateFinRéelleTâche,PRIMITIVE,datetime,DateTime.Type,TRUE,datetime,DateTime.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,8,TaskActualFixedCost,CoûtFixeRéelTâche,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,9,TaskActualOvertimeCost,CoûtHeuresSupplémentairesRéelTâche,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,10,TaskActualOvertimeWork,TravailHeuresSupplémentairesRéellesTâche,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,11,TaskActualRegularCost,CoûtNormalRéelTâche,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,12,TaskActualRegularWork,TravailNormalRéelTâche,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,13,TaskActualStartDate,DateDébutRéelleTâche,PRIMITIVE,datetime,DateTime.Type,TRUE,datetime,DateTime.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,14,TaskActualWork,TravailRéelTâche,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,15,TaskACWP,CRTETâche,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,16,TaskBCWP,VATâche,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,17,TaskBCWS,VPTâche,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,18,TaskBudgetCost,CoûtBudgétaireTâche,PRIMITIVE,number,Decimal.Type,FALSE,number,Decimal.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,19,TaskBudgetWork,TravailBudgétaireTâche,PRIMITIVE,number,Decimal.Type,FALSE,number,Decimal.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,20,TaskClientUniqueId,IDUniqueClientTâche,PRIMITIVE,number,Int32.Type,FALSE,number,Int32.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,21,TaskCost,CoûtTâche,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,22,TaskCostVariance,VariationCoûtTâche,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,23,TaskCPI,IPCTâche,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,24,TaskCreatedDate,DateCréationTâche,PRIMITIVE,datetime,DateTime.Type,FALSE,datetime,DateTime.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,25,TaskCreatedRevisionCounter,NombreRévisionsCrééesTâche,PRIMITIVE,number,Int32.Type,FALSE,number,Int32.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,26,TaskCV,VCTâche,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,27,TaskCVP,PVCTâche,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,28,TaskDeadline,ÉchéanceTâche,PRIMITIVE,datetime,DateTime.Type,TRUE,datetime,DateTime.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,29,TaskDeliverableFinishDate,DateFinLivrableTâche,PRIMITIVE,datetime,DateTime.Type,TRUE,datetime,DateTime.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,30,TaskDeliverableStartDate,DateDébutLivrableTâche,PRIMITIVE,datetime,DateTime.Type,TRUE,datetime,DateTime.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,31,TaskDuration,DuréeTâche,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,32,TaskDurationIsEstimated,DuréeEstiméeTâche,PRIMITIVE,logical,Logical.Type,FALSE,logical,Logical.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,33,TaskDurationString,ChaîneDuréeTâche,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,34,TaskDurationVariance,VariationDuréeTâche,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,35,TaskEAC,EAATâche,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,36,TaskEarlyFinish,FinAuPlusTôtTâche,PRIMITIVE,datetime,DateTime.Type,TRUE,datetime,DateTime.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,37,TaskEarlyStart,DébutAuPlusTôtTâche,PRIMITIVE,datetime,DateTime.Type,TRUE,datetime,DateTime.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,38,TaskFinishDate,DateFinTâche,PRIMITIVE,datetime,DateTime.Type,TRUE,datetime,DateTime.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,39,TaskFinishDateString,ChaîneDateFinTâche,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,40,TaskFinishVariance,VariationFinTâche,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,41,TaskFixedCost,CoûtFixeTâche,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,42,TaskFixedCostAssignmentId,IdAffectationCoûtFixeTâche,PRIMITIVE,text,Text.Type,FALSE,text,Text.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,43,TaskFreeSlack,MargeLibreTâche,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,44,TaskHyperLinkAddress,AdresseLienHypertexteTâche,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,45,TaskHyperLinkFriendlyName,LienHypertexteNomConvivialTâche,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,46,TaskHyperLinkSubAddress,SousAdresseLienHypertexteTâche,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,47,TaskIgnoresResourceCalendar,TâcheIgnoreCalendrierRessources,PRIMITIVE,logical,Logical.Type,FALSE,logical,Logical.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,48,TaskIndex,IndexTâche,PRIMITIVE,number,Int32.Type,TRUE,number,Int32.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,49,TaskIsActive,TâcheEstActive,PRIMITIVE,logical,Logical.Type,FALSE,logical,Logical.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,50,TaskIsCritical,TâcheEstCritique,PRIMITIVE,logical,Logical.Type,TRUE,logical,Logical.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,51,TaskIsEffortDriven,TâchePilotéeParEffort,PRIMITIVE,logical,Logical.Type,FALSE,logical,Logical.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,52,TaskIsExternal,TâcheExterne,PRIMITIVE,logical,Logical.Type,FALSE,logical,Logical.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,53,TaskIsManuallyScheduled,TâchePlanifiéeManuellement,PRIMITIVE,logical,Logical.Type,FALSE,logical,Logical.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,54,TaskIsMarked,TâcheEstMarquée,PRIMITIVE,logical,Logical.Type,FALSE,logical,Logical.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,55,TaskIsMilestone,TâcheEstUnJalon,PRIMITIVE,logical,Logical.Type,TRUE,logical,Logical.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,56,TaskIsOverallocated,TâcheEstEnSurutilisation,PRIMITIVE,logical,Logical.Type,TRUE,logical,Logical.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,57,TaskIsProjectSummary,TâcheRécapitulativeProjet,PRIMITIVE,logical,Logical.Type,TRUE,logical,Logical.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,58,TaskIsRecurring,TâcheRécurrente,PRIMITIVE,logical,Logical.Type,FALSE,logical,Logical.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,59,TaskIsSummary,TâcheRécapitulative,PRIMITIVE,logical,Logical.Type,TRUE,logical,Logical.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,60,TaskLateFinish,FinAuPlusTardTâche,PRIMITIVE,datetime,DateTime.Type,TRUE,datetime,DateTime.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,61,TaskLateStart,DébutAuPlusTardTâche,PRIMITIVE,datetime,DateTime.Type,TRUE,datetime,DateTime.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,62,TaskLevelingDelay,RetardNivellementTâche,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,63,TaskModifiedDate,DateModificationTâche,PRIMITIVE,datetime,DateTime.Type,FALSE,datetime,DateTime.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,64,TaskModifiedRevisionCounter,NombreRévisionsModifiéesTâche,PRIMITIVE,number,Int32.Type,FALSE,number,Int32.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,65,TaskName,NomTâche,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,66,TaskOutlineLevel,NiveauHiérarchiqueTâche,PRIMITIVE,number,Int16.Type,TRUE,number,Int16.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,67,TaskOutlineNumber,NuméroHiérarchiqueTâche,PRIMITIVE,text,Text.Type,TRUE,text,Text.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,68,TaskOvertimeCost,CoûtHeuresSupplémentairesTâche,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,69,TaskOvertimeWork,TravailHeuresSupplémentairesTâche,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,70,TaskPercentCompleted,PourcentageAchevéTâche,PRIMITIVE,number,Int16.Type,TRUE,number,Int16.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,71,TaskPercentWorkCompleted,PourcentageTravailAchevéTâche,PRIMITIVE,number,Int16.Type,TRUE,number,Int16.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,72,TaskPhysicalPercentCompleted,PourcentagePhysiqueAchevéTâche,PRIMITIVE,number,Int16.Type,TRUE,number,Int16.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,73,TaskPriority,PrioritéTâche,PRIMITIVE,number,Int16.Type,TRUE,number,Int16.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,74,TaskRegularCost,CoûtNormalTâche,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,75,TaskRegularWork,TravailNormalTâche,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,76,TaskRemainingCost,CoûtRestantTâche,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,77,TaskRemainingDuration,DuréeRestanteTâche,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,78,TaskRemainingOvertimeCost,CoûtHeuresSupplémentairesRestantesTâche,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,79,TaskRemainingOvertimeWork,TravailHeuresSupplémentairesRestantesTâche,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,80,TaskRemainingRegularCost,CoûtNormalRestantTâche,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,81,TaskRemainingRegularWork,TravailNormalRestantTâche,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,82,TaskRemainingWork,TravailRestantTâche,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,83,TaskResourcePlanWork,TravailPlanRessourcesTâche,PRIMITIVE,number,Decimal.Type,FALSE,number,Decimal.Type,FALSE,TRUE,TRUE,TRUE,STRONG_MATCH
Tasks,Tâches,1,AUTO_MATCH,123,123,84,TaskSPI,SPITâche,PRIMITIVE,number,Decimal.Type,TRUE,number,Decimal.Type,TRUE,TRUE,TRUE,TRUE,STRONG_MATCH
